DATE,USD3MTD156N,test
2020-01-02,1.90025,
2020-01-03,1.87388,1.90025
2020-01-06,1.87225,1.87388
2020-01-07,1.8780000000000001,1.87225
2020-01-08,1.834,1.8780000000000001
2020-01-09,1.84788,1.834
2020-01-10,1.83775,1.84788
2020-01-13,1.83125,1.83775
2020-01-14,1.84263,1.83125
2020-01-15,1.8361299999999998,1.84263
2020-01-16,1.82663,1.8361299999999998
2020-01-17,1.81913,1.82663
2020-01-20,1.80213,1.81913
2020-01-21,1.80625,1.80213
2020-01-22,1.80088,1.80625
2020-01-23,1.79413,1.80088
2020-01-24,1.79538,1.79413
2020-01-27,1.7745,1.79538
2020-01-28,1.7695,1.7745
2020-01-29,1.7771299999999999,1.7695
2020-01-30,1.76325,1.7771299999999999
2020-01-31,1.7511299999999999,1.76325
2020-02-03,1.7409999999999999,1.7511299999999999
2020-02-04,1.73738,1.7409999999999999
2020-02-05,1.74163,1.73738
2020-02-06,1.73413,1.74163
2020-02-07,1.73088,1.73413
2020-02-10,1.7131299999999998,1.73088
2020-02-11,1.70725,1.7131299999999998
2020-02-12,1.70375,1.70725
2020-02-13,1.69163,1.70375
2020-02-14,1.69175,1.69163
2020-02-17,1.69288,1.69175
2020-02-18,1.6946299999999999,1.69288
2020-02-19,1.696,1.6946299999999999
2020-02-20,1.68275,1.696
2020-02-21,1.67925,1.68275
2020-02-24,1.64663,1.67925
2020-02-25,1.63763,1.64663
2020-02-26,1.61325,1.63763
2020-02-27,1.58038,1.61325
2020-02-28,1.46275,1.58038
2020-03-02,1.25375,1.46275
2020-03-03,1.31425,1.25375
2020-03-04,1.00063,1.31425
2020-03-05,0.9988799999999999,1.00063
2020-03-06,0.8959999999999999,0.9988799999999999
2020-03-09,0.76813,0.8959999999999999
2020-03-10,0.78413,0.76813
2020-03-11,0.7725,0.78413
2020-03-12,0.7405,0.7725
2020-03-13,0.8431299999999999,0.7405
2020-03-16,0.88938,0.8431299999999999
2020-03-17,1.05188,0.88938
2020-03-18,1.11575,1.05188
2020-03-19,1.19513,1.11575
2020-03-20,1.20413,1.19513
2020-03-23,1.21563,1.20413
2020-03-24,1.23238,1.21563
2020-03-25,1.2670000000000001,1.23238
2020-03-26,1.37463,1.2670000000000001
2020-03-27,1.45013,1.37463
2020-03-30,1.4333799999999999,1.45013
2020-03-31,1.4505,1.4333799999999999
2020-04-01,1.4365,1.4505
2020-04-02,1.3730000000000002,1.4365
2020-04-03,1.3873799999999998,1.3730000000000002
2020-04-06,1.35238,1.3873799999999998
2020-04-07,1.31988,1.35238
2020-04-08,1.31138,1.31988
2020-04-09,1.21888,1.31138
2020-04-14,1.17613,1.21888
2020-04-15,1.1348799999999999,1.17613
2020-04-16,1.13525,1.1348799999999999
2020-04-17,1.109,1.13525
2020-04-20,1.0976299999999999,1.109
2020-04-21,1.043,1.0976299999999999
2020-04-22,1.02025,1.043
2020-04-23,0.9913799999999999,1.02025
2020-04-24,0.88713,0.9913799999999999
2020-04-27,0.84075,0.88713
2020-04-28,0.76013,0.84075
2020-04-29,0.6866300000000001,0.76013
2020-04-30,0.55613,0.6866300000000001
2020-05-01,0.54088,0.55613
2020-05-04,0.50088,0.54088
2020-05-05,0.474,0.50088
2020-05-06,0.44763000000000003,0.474
2020-05-07,0.43463,0.44763000000000003
2020-05-11,0.4335,0.43463
2020-05-12,0.424,0.4335
2020-05-13,0.39238,0.424
2020-05-14,0.38563000000000003,0.39238
2020-05-15,0.3805,0.38563000000000003
2020-05-18,0.37663,0.3805
2020-05-19,0.37413,0.37663
2020-05-20,0.358,0.37413
2020-05-21,0.3595,0.358
2020-05-22,0.36925,0.3595
2020-05-26,0.37125,0.36925
2020-05-27,0.3625,0.37125
2020-05-28,0.35,0.3625
2020-05-29,0.344,0.35
2020-06-01,0.33713000000000004,0.344
2020-06-02,0.3305,0.33713000000000004
2020-06-03,0.32663000000000003,0.3305
2020-06-04,0.31763,0.32663000000000003
2020-06-05,0.31288,0.31763
2020-06-08,0.30975,0.31288
2020-06-09,0.31463,0.30975
2020-06-10,0.31838,0.31463
2020-06-11,0.31338,0.31838
2020-06-12,0.32088,0.31338
2020-06-15,0.299,0.32088
2020-06-16,0.30788000000000004,0.299
2020-06-17,0.31625,0.30788000000000004
2020-06-18,0.30638000000000004,0.31625
2020-06-19,0.30513,0.30638000000000004
2020-06-22,0.29663,0.30513
2020-06-23,0.29688000000000003,0.29663
2020-06-24,0.28375,0.29688000000000003
2020-06-25,0.306,0.28375
2020-06-26,0.30788000000000004,0.306
2020-06-29,0.29613,0.30788000000000004
2020-06-30,0.302,0.29613
2020-07-01,0.2985,0.302
2020-07-02,0.30375,0.2985
2020-07-03,0.27588,0.30375
2020-07-06,0.2765,0.27588
2020-07-07,0.26838,0.2765
2020-07-08,0.27288,0.26838
2020-07-09,0.26625,0.27288
2020-07-10,0.26813000000000003,0.26625
2020-07-13,0.275,0.26813000000000003
2020-07-14,0.27088,0.275
2020-07-15,0.27288,0.27088
2020-07-16,0.27175,0.27288
2020-07-17,0.27138,0.27175
2020-07-20,0.25775,0.27138
2020-07-21,0.2555,0.25775
2020-07-22,0.2635,0.2555
2020-07-23,0.2445,0.2635
2020-07-24,0.24675,0.2445
2020-07-27,0.26963000000000004,0.24675
2020-07-28,0.26825,0.26963000000000004
2020-07-29,0.26063000000000003,0.26825
2020-07-30,0.251,0.26063000000000003
2020-07-31,0.24875,0.251
2020-08-03,0.249,0.24875
2020-08-04,0.2485,0.249
2020-08-05,0.242,0.2485
2020-08-06,0.24325,0.242
2020-08-07,0.2525,0.24325
2020-08-10,0.25688,0.2525
2020-08-11,0.2535,0.25688
2020-08-12,0.26475,0.2535
2020-08-13,0.28013000000000005,0.26475
2020-08-14,0.27038,0.28013000000000005
2020-08-17,0.26775,0.27038
2020-08-18,0.253,0.26775
2020-08-19,0.24688000000000002,0.253
2020-08-20,0.25613,0.24688000000000002
2020-08-21,0.25,0.25613
2020-08-24,0.23375,0.25
2020-08-25,0.251,0.23375
2020-08-26,0.25588,0.251
2020-08-27,0.24600000000000002,0.25588
2020-08-28,0.24088,0.24600000000000002
2020-09-01,0.25113,0.24088
2020-09-02,0.25125,0.25113
2020-09-03,0.2495,0.25125
2020-09-04,0.248,0.2495
2020-09-07,0.24175,0.248
2020-09-08,0.2495,0.24175
2020-09-09,0.25025,0.2495
2020-09-10,0.24913000000000002,0.25025
2020-09-11,0.25038,0.24913000000000002
2020-09-14,0.23725,0.25038
2020-09-15,0.24613000000000002,0.23725
2020-09-16,0.23325,0.24613000000000002
2020-09-17,0.22738000000000003,0.23325
2020-09-18,0.22538000000000002,0.22738000000000003
2020-09-21,0.22325,0.22538000000000002
2020-09-22,0.2225,0.22325
2020-09-23,0.225,0.2225
2020-09-24,0.23325,0.225
2020-09-25,0.21788000000000002,0.23325
2020-09-28,0.22038000000000002,0.21788000000000002
2020-09-29,0.22513000000000002,0.22038000000000002
2020-09-30,0.23388,0.22513000000000002
2020-10-01,0.23399999999999999,0.23388
2020-10-02,0.2335,0.23399999999999999
2020-10-05,0.22025,0.2335
2020-10-06,0.22975,0.22025
2020-10-07,0.2295,0.22975
2020-10-08,0.2205,0.2295
2020-10-09,0.22413000000000002,0.2205
2020-10-12,0.22888000000000003,0.22413000000000002
2020-10-13,0.23688,0.22888000000000003
2020-10-14,0.23013000000000003,0.23688
2020-10-15,0.21775,0.23013000000000003
2020-10-16,0.21838000000000002,0.21775
2020-10-19,0.20863,0.21838000000000002
2020-10-20,0.21575,0.20863
2020-10-21,0.20913,0.21575
2020-10-22,0.21475,0.20913
2020-10-23,0.2165,0.21475
2020-10-26,0.22225,0.2165
2020-10-27,0.21325,0.22225
2020-10-28,0.21438000000000001,0.21325
2020-10-29,0.21438000000000001,0.21438000000000001
2020-10-30,0.21575,0.21438000000000001
2020-11-02,0.22013000000000002,0.21575
2020-11-03,0.22475,0.22013000000000002
2020-11-04,0.23225,0.22475
2020-11-05,0.213,0.23225
2020-11-06,0.20588,0.213
2020-11-09,0.205,0.20588
2020-11-10,0.21363000000000001,0.205
2020-11-11,0.22063000000000002,0.21363000000000001
2020-11-12,0.221,0.22063000000000002
2020-11-13,0.222,0.221
2020-11-16,0.22038000000000002,0.222
2020-11-17,0.231,0.22038000000000002
2020-11-18,0.22375,0.231
2020-11-19,0.21263,0.22375
2020-11-20,0.20488,0.21263
2020-11-23,0.2065,0.20488
2020-11-24,0.23225,0.2065
2020-11-25,0.233,0.23225
2020-11-26,0.22438000000000002,0.233
2020-11-27,0.22538000000000002,0.22438000000000002
2020-11-30,0.22763000000000003,0.22538000000000002
2020-12-01,0.23199999999999998,0.22763000000000003
